date,region,product,sales_amount,quantity,customer_count
2023-02-04,South,Product C,1102.158417705519,57,28
2023-02-04,South,Product D,1206.1161171248114,64,22
2023-02-04,East,Product A,1119.4456436506769,44,21
2023-02-04,East,Product B,810.3303991551599,57,29
2023-02-04,East,Product C,1052.0884526667112,47,21
2023-02-04,East,Product D,892.2316287614524,46,32
2023-02-04,West,Product A,1067.0116058168235,44,15
2023-02-04,West,Product B,1063.2311914365557,55,21
2023-02-04,West,Product C,796.6633742847006,56,22
2023-02-04,West,Product D,951.1839052651598,44,29
2023-02-05,North,Product A,1077.3617041378404,51,31
2023-02-05,North,Product B,1218.1960850371934,56,28
2023-02-05,North,Product C,1099.9728247480743,47,30
2023-02-05,North,Product D,720.1387650396117,52,24
2023-02-05,South,Product A,788.2184825886799,64,25
2023-02-05,South,Product B,1296.3326804925198,54,21
2023-02-05,South,Product C,1246.174902630947,42,24
2023-02-05,South,Product D,1337.0028557417018,58,27
2023-02-05,East,Product A,1082.973100072382,68,25
2023-02-05,East,Product B,1092.6577060236214,42,26
2023-02-05,East,Product C,906.8388861763674,38,27
2023-02-05,East,Product D,969.832457686661,43,22
2023-02-05,West,Product A,1050.6330476075962,58,22
2023-02-05,West,Product B,1164.0688025224913,38,16
2023-02-05,West,Product C,964.6451673768436,45,19
2023-02-05,West,Product D,690.2763402272507,45,22
2023-02-06,North,Product A,902.5594157610146,45,28
2023-02-06,North,Product B,929.6157364366982,43,19
2023-02-06,North,Product C,993.7121659250447,46,30
2023-02-06,North,Product D,830.314273161837,52,19
2023-02-06,South,Product A,980.9071505821854,38,22
2023-02-06,South,Product B,644.7507333067097,35,24
2023-02-06,South,Product C,1366.5114086958404,46,32
2023-02-06,South,Product D,1162.8303524236533,43,29
2023-02-06,East,Product A,1249.378343106944,47,24
2023-02-06,East,Product B,987.5991981267937,49,18
2023-02-06,East,Product C,1380.8273179146013,50,21
2023-02-06,East,Product D,1325.1917830724126,47,19
2023-02-06,West,Product A,882.2266346522608,44,30
2023-02-06,West,Product B,832.54751379006,51,23
2023-02-06,West,Product C,856.4162218504796,51,30
2023-02-06,West,Product D,953.8950749639498,54,21
2023-02-07,North,Product A,1106.963467269182,55,24
2023-02-07,North,Product B,1245.7961004978124,39,34
2023-02-07,North,Product C,812.6987250420808,49,29
2023-02-07,North,Product D,866.4440887062228,50,29
2023-02-07,South,Product A,922.9956376574273,47,25
2023-02-07,South,Product B,1076.5977969481858,34,26
2023-02-07,South,Product C,942.5104961199289,44,28
2023-02-07,South,Product D,1057.4657808806019,52,19
2023-02-07,East,Product A,909.9974284008373,55,29
2023-02-07,East,Product B,1251.4298433725146,54,34
2023-02-07,East,Product C,1019.6135079077889,56,23
2023-02-07,East,Product D,1259.174356372603,63,27
2023-02-07,West,Product A,1173.8309184993793,55,22
2023-02-07,West,Product B,908.8920947952258,54,22
2023-02-07,West,Product C,672.1031674949131,47,35
2023-02-07,West,Product D,921.5057787878254,47,15
2023-02-08,North,Product A,1064.8114056443121,49,21
2023-02-08,North,Product B,770.4617220368666,53,29
2023-02-08,North,Product C,810.2166958350325,48,22
2023-02-08,North,Product D,1349.4726395831117,45,20
2023-02-08,South,Product A,1244.616613419065,40,25
2023-02-08,South,Product B,948.2291199260337,50,26
2023-02-08,South,Product C,1182.2725444349444,47,30
2023-02-08,South,Product D,1021.1507582542961,53,23
2023-02-08,East,Product A,975.4582132808551,52,20
2023-02-08,East,Product B,1018.6744748553302,52,25
2023-02-08,East,Product C,1051.5505080285502,46,24
2023-02-08,East,Product D,751.6478849036752,34,28
2023-02-08,West,Product A,1111.3106249067516,44,23
2023-02-08,West,Product B,732.9036861800217,57,23
2023-02-08,West,Product C,883.2801347307991,43,24
2023-02-08,West,Product D,1207.6757702038633,58,23
2023-02-09,North,Product A,917.7146785767995,49,34
2023-02-09,North,Product B,1230.7801468511495,63,25
2023-02-09,North,Product C,502.3345293174021,42,28
2023-02-09,North,Product D,868.3503175332303,48,27
2023-02-09,South,Product A,1142.9219581273237,48,30
2023-02-09,South,Product B,590.0117442845044,47,18
2023-02-09,South,Product C,1346.9873151673617,53,23
2023-02-09,South,Product D,828.6455812346414,42,13
2023-02-09,East,Product A,697.1059381638465,50,37
2023-02-09,East,Product B,1064.3186422678477,62,27
2023-02-09,East,Product C,1040.4657592845604,54,19
2023-02-09,East,Product D,1326.371379817822,51,24
2023-02-09,West,Product A,962.8308495614506,58,25
2023-02-09,West,Product B,1061.999796633111,51,39
2023-02-09,West,Product C,827.2234078820468,54,36
2023-02-09,West,Product D,1255.8929863315502,56,26
2023-02-10,North,Product A,854.079506038518,64,27
2023-02-10,North,Product B,1072.2834634546207,46,24
2023-02-10,North,Product C,939.8280505718348,38,17
2023-02-10,North,Product D,758.1046129162389,53,19
2023-02-10,South,Product A,1098.2415330823992,63,14
2023-02-10,South,Product B,928.3941240506027,51,22
2023-02-10,South,Product C,653.759739311015,45,23
2023-02-10,South,Product D,1298.987645490647,34,21
2023-02-10,East,Product A,977.8669262885342,46,16
2023-02-10,East,Product B,820.6715545369584,56,25
2023-02-10,East,Product C,792.2912358312055,51,26
2023-02-10,East,Product D,673.7448369078108,56,19
2023-02-10,West,Product A,769.1274663534032,54,28
2023-02-10,West,Product B,649.6342386496563,53,22
2023-02-10,West,Product C,706.6429618768645,54,28
2023-02-10,West,Product D,899.7195706228727,48,29
2023-02-11,North,Product A,760.6422707147377,53,31
2023-02-11,North,Product B,1178.7395378778222,49,24
2023-02-11,North,Product C,1142.5424057722662,58,35
2023-02-11,North,Product D,623.3699583882833,58,29
2023-02-11,South,Product A,809.5367238522406,56,31
2023-02-11,South,Product B,864.6009723082938,54,22
2023-02-11,South,Product C,1333.4448223102274,54,24
2023-02-11,South,Product D,1304.6477243424515,56,28
2023-02-11,East,Product A,1274.1072287993427,44,18
2023-02-11,East,Product B,1139.0405800167998,58,29
2023-02-11,East,Product C,1155.8698007810665,46,21
2023-02-11,East,Product D,992.1960961244912,53,26
2023-02-11,West,Product A,1201.4887946390397,70,32
2023-02-11,West,Product B,749.0154663995415,51,16
2023-02-11,West,Product C,666.280148224361,62,19
2023-02-11,West,Product D,1211.7457059767758,45,30
2023-02-12,North,Product A,1073.5239680419422,46,21
2023-02-12,North,Product B,1029.6178839596553,53,26
2023-02-12,North,Product C,819.0771250012468,53,23
2023-02-12,North,Product D,1234.551369053489,39,33
2023-02-12,South,Product A,956.8664724904735,55,18
2023-02-12,South,Product B,825.4077819092599,55,21
2023-02-12,South,Product C,1234.0397418393209,67,25
2023-02-12,South,Product D,1026.8592994495586,51,27
2023-02-12,East,Product A,933.9759812067099,46,24
2023-02-12,East,Product B,957.6666036137647,52,22
2023-02-12,East,Product C,1335.2786054416406,54,18
2023-02-12,East,Product D,810.8986240114538,41,28
2023-02-12,West,Product A,1106.4012397643887,50,27
2023-02-12,West,Product B,1072.3322122494033,49,31
2023-02-12,West,Product C,989.2190301988521,52,17
2023-02-12,West,Product D,803.5392839245371,39,26
2023-02-13,North,Product A,1220.7754686632516,54,22
2023-02-13,North,Product B,1095.0335492990764,52,23
2023-02-13,North,Product C,726.8351689169122,54,23
2023-02-13,North,Product D,970.2061380465407,54,28
2023-02-13,South,Product A,943.1230700786981,48,21
2023-02-13,South,Product B,1318.11641452357,47,22
2023-02-13,South,Product C,1091.6336229577398,47,18
2023-02-13,South,Product D,804.0557550566386,48,27
2023-02-13,East,Product A,894.8240648209592,41,26
2023-02-13,East,Product B,1035.5500212536062,48,18
2023-02-13,East,Product C,1101.193110691173,43,26
2023-02-13,East,Product D,854.3455595186774,59,23
2023-02-13,West,Product A,836.756551091607,51,23
2023-02-13,West,Product B,1015.6286125939295,41,24
2023-02-13,West,Product C,1101.117848367175,58,25
2023-02-13,West,Product D,1297.8226216656578,72,28
2023-02-14,North,Product A,1087.1950779000092,52,28
2023-02-14,North,Product B,493.55078295606296,38,22
2023-02-14,North,Product C,1398.3106604409468,47,26
2023-02-14,North,Product D,833.5877390300286,47,24
2023-02-14,South,Product A,1085.1687317259657,52,30
2023-02-14,South,Product B,1083.6411511775943,58,30
2023-02-14,South,Product C,1104.4501272035557,51,20
2023-02-14,South,Product D,980.4169507114192,51,15
2023-02-14,East,Product A,1028.196539922412,44,16
2023-02-14,East,Product B,1317.725385608719,42,20
2023-02-14,East,Product C,974.469063696362,50,23
2023-02-14,East,Product D,887.878472630538,41,15
2023-02-14,West,Product A,1339.144575562173,60,38
2023-02-14,West,Product B,1379.4577389546223,39,20
2023-02-14,West,Product C,917.6353262072686,46,19
2023-02-14,West,Product D,1026.3855933543914,40,21
2023-02-15,North,Product A,1195.5631099372401,37,28
2023-02-15,North,Product B,578.8706116319352,48,24
2023-02-15,North,Product C,797.8803560142173,52,22
2023-02-15,North,Product D,896.9563212383514,44,20
2023-02-15,South,Product A,1102.2999150723722,49,16
2023-02-15,South,Product B,1387.0308080120458,47,21
2023-02-15,South,Product C,1064.5949007235336,42,22
2023-02-15,South,Product D,987.7992056289233,48,31
2023-02-15,East,Product A,840.8885864118236,48,23
2023-02-15,East,Product B,1084.8787875722026,54,18
2023-02-15,East,Product C,883.6435933215892,54,24
2023-02-15,East,Product D,765.2240071182055,52,19
2023-02-15,West,Product A,1419.1687003618317,43,29
2023-02-15,West,Product B,1318.8884783498393,45,26
2023-02-15,West,Product C,1137.4131591717833,50,21
2023-02-15,West,Product D,1293.3081718557205,52,22
2023-02-16,North,Product A,631.9844510988494,55,19
2023-02-16,North,Product B,993.543877790106,39,26
2023-02-16,North,Product C,1191.6771639684084,43,31
2023-02-16,North,Product D,1010.3321953702159,60,30
2023-02-16,South,Product A,1064.1571451865368,51,21
2023-02-16,South,Product B,1038.8103887211748,44,26
2023-02-16,South,Product C,1384.0735004288522,38,19
2023-02-16,South,Product D,755.4209960888873,43,23
2023-02-16,East,Product A,1213.6758667388033,63,24
2023-02-16,East,Product B,1120.8241779177035,53,28
2023-02-16,East,Product C,1067.2289926052458,45,19
2023-02-16,East,Product D,954.5047480093184,50,21
2023-02-16,West,Product A,844.0294107556722,48,35
2023-02-16,West,Product B,1216.3969618499884,56,23
2023-02-16,West,Product C,1238.9525723753875,51,25
2023-02-16,West,Product D,1178.9294375147745,48,29
2023-02-17,North,Product A,691.4396969580708,43,33
2023-02-17,North,Product B,873.4489940229922,58,37
2023-02-17,North,Product C,900.6135949764043,50,21
2023-02-17,North,Product D,963.4862051240917,46,31
2023-02-17,South,Product A,1088.954761566319,65,22
2023-02-17,South,Product B,834.8692634395716,53,18
2023-02-17,South,Product C,1074.6697119422797,46,36
2023-02-17,South,Product D,1062.4756420933143,59,28
2023-02-17,East,Product A,771.3961375852543,59,25
2023-02-17,East,Product B,1164.0316373510968,47,31
2023-02-17,East,Product C,1120.6189369897668,50,24
2023-02-17,East,Product D,829.8929442505912,58,28
2023-02-17,West,Product A,1174.4394000145955,55,24
2023-02-17,West,Product B,936.9826537611783,54,21
2023-02-17,West,Product C,971.9249882189328,56,19
2023-02-17,West,Product D,1061.5225336378394,47,23
2023-02-18,North,Product A,1202.5274819288143,50,21
2023-02-18,North,Product B,968.369231125536,53,24
2023-02-18,North,Product C,875.5930388891237,57,24
2023-02-18,North,Product D,1116.5475166347728,45,25
2023-02-18,South,Product A,1158.6351376437356,47,20
2023-02-18,South,Product B,975.5885735757446,44,33
2023-02-18,South,Product C,857.0638646019137,40,24
2023-02-18,South,Product D,1104.2559810027628,50,23
2023-02-18,East,Product A,882.814465336449,44,20
2023-02-18,East,Product B,1065.8213557420258,48,23
2023-02-18,East,Product C,1020.6876258616213,56,31
2023-02-18,East,Product D,1408.4152080287488,54,21
2023-02-18,West,Product A,1200.3649707363875,44,16
2023-02-18,West,Product B,900.4858323229586,51,24
2023-02-18,West,Product C,584.8823981842934,40,15
2023-02-18,West,Product D,982.7860614418214,46,19
2023-02-19,North,Product A,1063.271664307229,40,33
2023-02-19,North,Product B,822.9502627751555,57,21
2023-02-19,North,Product C,1051.4397940711856,61,32
2023-02-19,North,Product D,951.8669650939574,45,23
2023-02-19,South,Product A,756.5434615559041,54,22
2023-02-19,South,Product B,1031.892501360826,57,27
2023-02-19,South,Product C,828.7003525181602,47,23
2023-02-19,South,Product D,1019.5340753496671,42,36
2023-02-19,East,Product A,920.0201875737725,56,27
2023-02-19,East,Product B,1053.8589505161467,53,16
2023-02-19,East,Product C,1207.2175302092512,47,26
2023-02-19,East,Product D,715.4050149476654,47,20
2023-02-19,West,Product A,1195.777911711356,52,23
2023-02-19,West,Product B,725.6513741472988,43,30
2023-02-19,West,Product C,1259.2126123562794,46,27
2023-02-19,West,Product D,778.5686366395097,48,19
2023-02-20,North,Product A,998.591002903889,40,34
2023-02-20,North,Product B,956.8780842863955,70,29
2023-02-20,North,Product C,1027.9774465678254,51,22
2023-02-20,North,Product D,1199.2236429822258,56,36
2023-02-20,South,Product A,1190.003165733929,34,24
2023-02-20,South,Product B,1048.60094441088,48,38
2023-02-20,South,Product C,560.7744357800107,61,29
2023-02-20,South,Product D,967.5752049040283,47,31
2023-02-20,East,Product A,1278.6909055048864,48,23
2023-02-20,East,Product B,1142.109820459557,49,23
2023-02-20,East,Product C,1117.1808402329298,51,22
2023-02-20,East,Product D,852.6459728104755,50,37
2023-02-20,West,Product A,1189.9189142728976,50,21
2023-02-20,West,Product B,988.1169637455012,40,27
2023-02-20,West,Product C,764.1261756734766,55,23
2023-02-20,West,Product D,1034.4508772822076,37,18
2023-02-21,North,Product A,1075.8306237452248,48,31
2023-02-21,North,Product B,1246.0444351301576,59,20
2023-02-21,North,Product C,1103.0588643248934,51,20
2023-02-21,North,Product D,833.1436379930751,32,26
2023-02-21,South,Product A,853.6736522182944,66,34
2023-02-21,South,Product B,1378.0881370311565,45,28
2023-02-21,South,Product C,1062.221998228639,51,19
2023-02-21,South,Product D,622.0701415807694,56,20
2023-02-21,East,Product A,1272.5125705424903,50,22
2023-02-21,East,Product B,1328.1229126976575,43,20
2023-02-21,East,Product C,1384.6891589649906,49,26
2023-02-21,East,Product D,845.0770059962836,63,25
2023-02-21,West,Product A,584.4376360287606,62,26
2023-02-21,West,Product B,935.9404390926716,50,27
2023-02-21,West,Product C,459.12167367944494,37,31
2023-02-21,West,Product D,874.023089527238,43,29
2023-02-22,North,Product A,803.0013748365969,31,31
2023-02-22,North,Product B,1039.7360019094813,33,31
2023-02-22,North,Product C,896.4614854261571,49,26
2023-02-22,North,Product D,982.3817511941853,46,23
2023-02-22,South,Product A,1319.7076224192683,45,24
2023-02-22,South,Product B,1160.425691723624,56,22
2023-02-22,South,Product C,995.5399432563894,62,26
2023-02-22,South,Product D,862.2228914849188,47,26
2023-02-22,East,Product A,979.1314414026216,52,26
2023-02-22,East,Product B,1078.6614100010647,52,24
2023-02-22,East,Product C,1149.9800478847421,53,22
2023-02-22,East,Product D,1055.8535676433053,61,28
2023-02-22,West,Product A,1114.4012556600946,49,27
2023-02-22,West,Product B,859.0543128778232,46,20
2023-02-22,West,Product C,1126.7322049548118,48,24
2023-02-22,West,Product D,860.3600650777901,60,25
2023-02-23,North,Product A,1227.911107205094,54,35
2023-02-23,North,Product B,922.5276070894378,46,20
2023-02-23,North,Product C,973.5661288711257,48,27
2023-02-23,North,Product D,1014.4557930768577,57,32
2023-02-23,South,Product A,1229.206028828413,48,24
2023-02-23,South,Product B,844.5257030308187,44,22
2023-02-23,South,Product C,909.0410565244614,48,26
2023-02-23,South,Product D,792.0386937946232,42,27
2023-02-23,East,Product A,852.9597930473507,50,28
2023-02-23,East,Product B,1331.2416504114592,50,28
2023-02-23,East,Product C,1076.261922452957,49,28
2023-02-23,East,Product D,1062.3305712009558,59,16
2023-02-23,West,Product A,1198.0332477918578,43,26
2023-02-23,West,Product B,956.5737850107595,45,31
2023-02-23,West,Product C,940.5247841513788,46,25
2023-02-23,West,Product D,950.7233194970904,42,35
2023-02-24,North,Product A,998.1422876864368,49,17
2023-02-24,North,Product B,1061.3962145372475,45,12
2023-02-24,North,Product C,904.2482856956623,49,24
2023-02-24,North,Product D,1071.8951595094252,56,24
2023-02-24,South,Product A,522.6140259608654,46,25
2023-02-24,South,Product B,900.8243655979702,41,22
2023-02-24,South,Product C,1022.107063494788,38,24
2023-02-24,South,Product D,874.7369447633986,45,17
2023-02-24,East,Product A,1159.5687559791534,61,17
2023-02-24,East,Product B,628.1326456679885,68,24
2023-02-24,East,Product C,1064.8917208705034,51,31
2023-02-24,East,Product D,639.227441487527,52,26
2023-02-24,West,Product A,1055.3163011182098,52,29
2023-02-24,West,Product B,1001.7112161648699,48,24
2023-02-24,West,Product C,1290.655095208509,52,30
2023-02-24,West,Product D,984.3538681882965,44,21
2023-02-25,North,Product A,1032.8589530741137,49,26
2023-02-25,North,Product B,1439.2446284305597,41,31
2023-02-25,North,Product C,832.7875695799951,39,23
2023-02-25,North,Product D,1284.8991642493895,67,23
